datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_00:19:59,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,10,32,12951,12680,33724,327528,32444,33724,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:20:13,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,10,32,13112,12831,33944,328440,32496,33944,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:20:26,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,10,32,12947,12676,33596,327216,32488,33596,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:20:41,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,10,32,13133,12672,43640,279668,24020,43640,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:20:54,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,10,32,13418,12985,43520,279592,24032,43520,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:21:09,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,10,32,13290,12836,43520,280068,24036,43520,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:21:22,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,10,32,13299,12857,43568,279908,24008,43568,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:21:37,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,10,32,13223,12792,43508,279952,24184,43508,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:21:51,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,10,32,13269,13003,34252,328232,32564,34252,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:22:04,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,10,32,13078,12809,33768,327416,32480,33768,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:22:18,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,10,32,13163,12894,34032,327372,32440,34032,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:22:32,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,10,32,13295,13025,34016,327676,32444,34016,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:22:46,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,10,32,13228,12947,33816,327844,32560,33816,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:23:00,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,10,64,22941,22672,33880,327892,32556,33880,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:23:24,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,10,64,23022,22744,33184,326984,32524,33184,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:23:48,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,10,64,22858,22587,33636,327668,32556,33636,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:24:11,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,10,64,22852,22579,33796,327628,32488,33796,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:24:35,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,10,64,23017,22736,33832,328084,32464,33832,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:24:59,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,10,64,23025,22570,43752,280744,24212,43752,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:25:22,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,10,64,23007,22565,43796,280012,24060,43796,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:25:46,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,10,64,23435,22986,43512,280984,24232,43512,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:26:10,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,10,64,23124,22672,43272,280084,24012,43272,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:26:34,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,10,64,23085,22640,43500,280148,24068,43500,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:26:58,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,10,64,23086,22809,34180,328228,32536,34180,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:27:22,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,10,64,22992,22708,33852,327468,32408,33852,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:27:45,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,10,64,22992,22710,33988,328164,32596,33988,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:28:09,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,10,64,22990,22718,33872,327312,32296,33872,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:28:33,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,10,64,23055,22776,33760,327636,32360,33760,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:28:56,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,10,1,4450,4174,33788,328040,32488,33788,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:02,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,10,1,4451,4179,33820,327292,32452,33820,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:07,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,10,1,4449,4176,33580,328020,32528,33580,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:12,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,10,1,4637,4357,33720,327920,32528,33720,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:17,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,10,1,4443,4174,33528,328092,32536,33528,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:23,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,10,1,4701,4250,43776,280340,23964,43776,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:28,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,10,1,4613,4168,43864,280680,24100,43864,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:33,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,10,1,4615,4169,43844,279480,23976,43844,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:39,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,10,1,4610,4170,43880,280700,23948,43880,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:44,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,10,1,4601,4165,43800,280412,24216,43800,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:49,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,10,1,4880,4617,33544,327312,32584,33544,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:29:55,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,10,1,4884,4610,33724,327952,32532,33724,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:30:01,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,10,1,4875,4610,33740,327448,32440,33740,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:30:06,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,10,1,4874,4601,34060,327484,32432,34060,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:30:12,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,10,1,4885,4619,33820,327736,32480,33820,265,0.000000,0.037109,0.996403,0.000010
2022-01-24_00:30:17,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,10,2,3680,3405,33552,327948,32576,33552,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:22,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,10,2,3676,3402,33812,328240,32536,33812,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:26,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,10,2,3677,3405,33732,327772,32472,33732,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:31,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,10,2,3678,3407,33504,327464,32500,33504,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:35,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,10,2,3671,3400,33408,326940,32428,33408,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:39,hpcclassb,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,20,2,2831,2382,43708,535208,24032,43708,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:43,hpcclassb,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,20,2,2829,2384,44060,534972,23924,44060,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:47,hpcclassb,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,20,2,2872,2416,44112,534892,23904,44112,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:50,hpcclassb,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,20,2,3737,3298,43880,534852,23800,43880,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:55,hpcclassb,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,20,2,3868,3415,43892,534648,23904,43892,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:30:59,hpcclassb,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,20,2,2674,2398,34400,658388,32548,34400,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:31:03,hpcclassb,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,20,2,2674,2405,33984,658600,32608,33984,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:31:06,hpcclassb,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,20,2,2667,2392,33928,657208,32476,33928,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:31:09,hpcclassb,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,20,2,2639,2365,33996,657456,32612,33996,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:31:13,hpcclassb,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,20,2,2681,2408,34036,658348,32604,34036,316,0.000000,0.087891,0.976927,0.000010
2022-01-24_00:31:16,hpcclassb,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,20,4,3442,3178,34192,660392,32720,34192,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:20,hpcclassb,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,20,4,2777,2499,34540,660460,32724,34540,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:24,hpcclassb,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,20,4,3305,3031,34264,660692,32824,34264,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:28,hpcclassb,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,20,4,3410,3131,34384,660680,32704,34384,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:32,hpcclassb,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,20,4,3075,2801,34332,660228,32604,34332,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:36,hpcclassb,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,20,4,3484,3027,43856,535508,23996,43856,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:40,hpcclassb,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,20,4,3200,2749,43768,535696,23956,43768,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:44,hpcclassb,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,20,4,3246,2793,43848,535164,23944,43848,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:48,hpcclassb,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,20,4,3225,2773,43924,535696,24052,43924,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:52,hpcclassb,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,20,4,3198,2755,43856,535656,24100,43856,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:56,hpcclassb,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,20,4,2759,2486,34496,657472,32652,34496,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:31:59,hpcclassb,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,20,4,2765,2491,33988,657908,32536,33988,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:32:03,hpcclassb,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,20,4,2774,2500,34292,657472,32596,34292,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:32:06,hpcclassb,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,20,4,2719,2444,34100,658016,32592,34100,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:32:10,hpcclassb,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,20,4,2775,2499,34000,657252,32572,34000,528,0.000000,0.091309,0.887874,0.000008
2022-01-24_00:32:13,hpcclassb,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,20,8,3480,3207,34556,661132,32812,34556,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:17,hpcclassb,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,20,8,3212,2942,34284,660864,32696,34284,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:21,hpcclassb,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,20,8,3934,3658,33920,660740,32656,33920,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:26,hpcclassb,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,20,8,3271,2992,34408,660872,32772,34408,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:30,hpcclassb,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,20,8,3664,3389,34292,660400,32664,34292,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:34,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,20,8,3484,3029,44068,535924,23996,44068,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:39,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,20,8,3432,2976,43524,534772,23968,43524,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:43,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,20,8,4079,3619,44128,535700,24028,44128,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:48,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,20,8,3201,2755,44036,536124,24020,44036,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:52,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,20,8,3919,3474,43840,535948,23984,43840,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:32:56,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,20,8,3453,3180,34116,657544,32468,34116,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:33:00,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,20,8,3444,3181,34004,658248,32580,34004,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:33:05,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,20,8,3456,3183,34268,658424,32680,34268,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:33:09,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,20,8,3392,3118,34300,658624,32704,34300,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:33:13,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,20,8,3397,3122,34256,657684,32488,34256,1016,0.000000,0.056152,0.609761,0.000004
2022-01-24_00:33:17,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,20,16,4502,4230,34568,659956,32760,34568,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:22,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,20,16,4256,3982,34516,660788,32788,34516,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:27,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,20,16,4367,4089,34244,660900,32708,34244,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:32,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,20,16,4714,4438,34524,660816,32680,34524,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:38,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,20,16,4625,4348,34160,660780,32736,34160,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:43,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,20,16,4803,4342,44084,535044,23988,44084,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:49,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,20,16,4541,4090,43788,535520,23800,43788,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:54,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,20,16,4460,4018,43512,534912,24036,43512,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:33:59,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,20,16,5338,4876,43752,535872,24036,43752,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:05,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,20,16,5670,5160,44044,534836,23992,44044,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:12,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,20,16,4669,4392,34140,658520,32632,34140,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:17,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,20,16,4655,4379,33736,657560,32600,33736,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:23,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,20,16,4703,4425,34008,659132,32552,34008,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:28,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,20,16,4697,4423,34024,658436,32464,34024,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:34,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,20,16,4688,4422,33960,657736,32536,33960,1888,0.000000,0.092773,1.101866,0.000012
2022-01-24_00:34:39,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,20,32,7521,7244,34360,660144,32712,34360,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:34:48,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,20,32,7822,7543,34348,660788,32836,34348,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:34:56,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,20,32,7053,6779,34520,661032,32716,34520,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:04,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,20,32,7412,7136,34360,660260,32756,34360,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:12,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,20,32,7773,7497,34224,659900,32680,34224,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:21,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,20,32,7811,7336,44052,534796,23932,44052,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:29,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,20,32,7549,7063,43816,536236,23992,43816,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:38,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,20,32,7664,7182,44048,535212,23944,44048,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:46,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,20,32,7659,7180,44016,535764,23852,44016,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:35:54,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,20,32,7744,7261,43784,535448,23972,43784,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:36:03,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,20,32,7428,7153,34016,657884,32624,34016,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:36:11,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,20,32,7517,7252,33984,657524,32632,33984,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:36:19,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,20,32,7317,7046,33780,657260,32624,33780,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:36:27,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,20,32,7320,7045,34416,656804,32492,34416,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:36:35,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,20,32,7322,7045,33992,657728,32536,33992,3936,0.000000,0.047852,0.563049,0.000003
2022-01-24_00:36:43,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,20,64,12289,12019,34308,659328,32724,34308,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:36:56,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,20,64,12152,11869,34272,659808,32788,34272,7872,0.000000,0.046387,0.542491,0.000003
2022-01-24_00:37:09,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,20,64,12337,12057,34572,660496,32732,34572,7872,0.000000,0.046387,0.542491,0.000003
