datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_20:46:16,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,2075,1834,30692,121816,30320,30692,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:46:18,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,2062,1819,30736,121928,30372,30736,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:46:20,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,2072,1830,30744,121924,30328,30744,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:46:22,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,2083,1837,30708,121896,30368,30708,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:46:25,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,2078,1832,30728,121960,30388,30728,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:46:27,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,2579,2340,30744,122468,30540,30744,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:29,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,2591,2350,30844,122568,30472,30844,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:32,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,2597,2354,30732,122524,30520,30732,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:35,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,2593,2350,30696,122396,30480,30696,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:38,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,2578,2336,30688,122488,30552,30688,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:40,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,2582,2337,41968,121308,23808,41968,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:43,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,2581,2333,41972,121348,23896,41972,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:46,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,2588,2340,41964,121368,23848,41964,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:48,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,2598,2354,42008,121260,23792,42008,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:51,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,2606,2354,42036,121448,23896,42036,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:54,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,2592,2350,30708,121944,30360,30708,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:57,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,2582,2342,30632,121820,30380,30632,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:46:59,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,2578,2337,30712,121916,30344,30712,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:02,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,2579,2335,30740,121932,30368,30740,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:05,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,2584,2341,30780,122044,30352,30780,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:08,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,3844,3603,30852,122584,30528,30852,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:11,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,3862,3618,30768,122540,30516,30768,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:15,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,3855,3611,30832,122628,30536,30832,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:19,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,3888,3645,30832,122592,30524,30832,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:23,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,3878,3630,30748,122488,30516,30748,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:27,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,3874,3627,41964,121148,23844,41964,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:31,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,3858,3614,42028,121228,23824,42028,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:35,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,3846,3599,42020,121388,23840,42020,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:39,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,3834,3587,42020,121220,23776,42020,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:43,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,3852,3602,41968,121204,23824,41968,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:47,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,3855,3609,30796,122064,30412,30796,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:51,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,3867,3627,30640,121836,30368,30640,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:55,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,3826,3584,30724,121920,30336,30724,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:47:59,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,3863,3624,30792,122044,30372,30792,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:03,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,3866,3623,30764,121988,30384,30764,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:07,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,6180,5932,30652,122400,30496,30724,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:14,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,6255,6009,30844,122628,30548,30844,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:20,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,6218,5972,30808,122508,30440,30808,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:26,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,6258,6011,30688,122392,30484,30688,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:33,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,6235,5989,30828,122652,30584,30828,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:39,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,6235,5983,41924,121228,23840,41924,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:46,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,6191,5943,41940,121192,23796,41940,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:52,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,6242,5994,42020,121308,23848,42020,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:48:58,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,6223,5976,41952,121200,23784,41952,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:05,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,6226,5980,41872,121256,23852,41872,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:11,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,6240,5997,30784,122020,30392,30784,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:17,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,6187,5946,30724,121956,30336,30724,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:24,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,6244,6000,30684,121916,30364,30684,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:30,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,6213,5973,30784,122060,30400,30784,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:36,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,6239,5994,30704,121848,30368,30704,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_20:49:43,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,10898,10659,30724,122544,30536,30724,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:49:54,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,10928,10686,30684,122364,30488,30684,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:05,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,11023,10780,30728,122400,30520,30728,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:16,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,10935,10693,30700,122476,30520,30700,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:27,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,11018,10770,30656,122384,30528,30664,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:38,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,11007,10757,42024,121344,23852,42024,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:49,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,11004,10753,41956,121228,23808,41956,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:00,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,11005,10761,41900,121208,23820,41900,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:12,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,10914,10671,42012,121124,23804,42012,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:23,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,10979,10730,41988,121360,23912,41988,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:34,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,10992,10751,30796,122048,30400,30796,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:45,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,10949,10707,30720,122004,30400,30720,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:56,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,11003,10757,30736,121788,30300,30736,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:07,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,11049,10810,30804,122020,30356,30804,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:18,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,11027,10781,30684,121960,30400,30684,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:29,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,1789,1545,30684,122500,30508,30716,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:31,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,1790,1546,30780,122560,30520,30780,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:33,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,1797,1558,30740,122556,30592,30740,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:35,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,1792,1551,30732,122308,30472,30732,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:37,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,1804,1561,30804,122588,30536,30804,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:39,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,1795,1551,41912,121196,23736,41912,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:41,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,1804,1558,42028,121368,23876,42028,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:43,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,1794,1551,41956,121284,23780,41956,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:45,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,1825,1576,41852,121028,23840,41852,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:46,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,1804,1552,41864,121308,23900,41864,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:48,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,1813,1573,30716,121912,30388,30716,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:50,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,1811,1572,30724,122004,30400,30724,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:52,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,1819,1579,30696,121948,30372,30696,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:54,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,1833,1588,30788,122092,30428,30788,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:56,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,1808,1562,30664,121848,30360,30664,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:52:58,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,1888,1646,30792,122588,30540,30792,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:53:00,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,1897,1659,30724,122580,30568,30724,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:53:02,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,1896,1656,30696,122424,30488,30696,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:53:04,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,1912,1665,30696,122432,30552,30696,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:53:06,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,1899,1655,30720,122464,30544,30720,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:53:08,local,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,6,2,1376,1131,41724,166944,22624,41724,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:10,local,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,6,2,1372,1122,41836,167240,22644,41836,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:11,local,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,6,2,1383,1134,41752,167080,22644,41752,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:13,local,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,6,2,1376,1118,41688,167120,22628,41688,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:14,local,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,6,2,1368,1123,41664,166920,22616,41664,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:16,local,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,6,2,1388,1141,31152,183540,30356,31152,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:17,local,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,6,2,1401,1150,31024,183376,30416,31024,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:19,local,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,6,2,1383,1131,30932,183212,30408,30932,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:20,local,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,6,2,1430,1177,31004,183332,30416,31004,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:22,local,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,6,2,1397,1148,31148,183484,30416,31148,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:53:24,local,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,6,4,1588,1336,31152,184676,30640,31152,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:25,local,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,6,4,1572,1317,31024,184632,30588,31024,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:27,local,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,6,4,1559,1311,31008,184716,30640,31008,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:29,local,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,6,4,1557,1301,31056,184652,30580,31056,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:30,local,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,6,4,1571,1319,31028,184724,30656,31028,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:32,local,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,6,4,1560,1309,41764,167132,22656,41764,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:33,local,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,6,4,1562,1308,41792,167284,22660,41792,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:35,local,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,6,4,1571,1320,41800,167088,22652,41800,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:37,local,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,6,4,1563,1315,41728,167108,22588,41728,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:39,local,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,6,4,1553,1300,41736,167184,22612,41736,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:40,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,6,4,1572,1319,31128,183576,30440,31128,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:42,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,6,4,1573,1325,31096,183400,30380,31096,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:44,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,6,4,1564,1317,31064,183468,30416,31064,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:45,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,6,4,1591,1339,31112,183456,30432,31112,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:47,local,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,6,4,1551,1302,31024,183256,30388,31024,384,0.000000,0.010742,0.205844,0.000000
2022-01-24_20:53:49,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,6,8,2108,1852,31148,184672,30568,31148,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:53:51,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,6,8,2099,1848,31108,184636,30596,31108,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:53:53,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,6,8,2109,1861,31068,184712,30620,31068,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:53:55,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,6,8,2121,1875,31128,184452,30556,31128,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:53:58,local,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,6,8,2100,1851,31052,184476,30564,31052,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:00,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,6,8,2119,1862,41724,167080,22584,41724,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:02,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,6,8,2143,1891,41720,167084,22612,41720,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:04,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,6,8,2110,1860,41792,167136,22472,41792,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:07,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,6,8,2118,1870,41692,166928,22572,41692,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:09,local,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,6,8,2102,1845,41732,167032,22588,41732,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:11,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,6,8,2112,1863,31084,183368,30440,31084,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:13,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,6,8,2119,1872,31048,183388,30376,31048,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:16,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,6,8,2120,1869,31076,183420,30368,31076,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:18,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,6,8,2107,1859,31140,183408,30396,31140,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:20,local,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,6,8,2114,1865,31048,183448,30436,31048,672,0.000000,0.011230,0.204349,0.000000
2022-01-24_20:54:22,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,6,16,3236,2988,31056,184684,30652,31056,1280,0.000000,0.013672,0.207737,0.000000
