datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_04:16:29,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,2,16,20524,18133,46688,81116,34428,46688,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:16:56,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,2,16,20466,18077,46744,81456,34712,46744,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:17:20,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,16,20526,18251,33176,66192,33016,33176,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:17:48,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,16,20686,18409,33408,66324,32916,33408,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:18:15,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,16,20590,18316,33444,66332,32888,33444,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:18:42,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,16,20576,18293,33404,66356,32952,33404,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:19:10,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,16,20525,18243,32976,65856,32880,32976,720,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:19:37,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,32,30811,28534,33468,66380,32912,33468,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:20:14,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,32,31034,28751,33316,66252,32936,33316,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:20:52,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,32,24037,21762,33352,66368,33016,33352,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:21:23,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,32,20781,18505,33468,66452,32984,33468,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:21:50,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,32,30788,28504,33288,66216,32928,33288,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:22:28,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,32,22111,19717,46776,81480,34704,46776,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:22:57,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,32,19824,17432,46644,81344,34700,46644,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:23:23,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,32,30891,28509,46480,80976,34496,46480,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:24:01,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,32,30921,28526,46480,81088,34608,46480,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:24:39,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,32,31066,28683,46696,81200,34504,46696,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:25:17,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,32,27637,25362,33212,66160,32948,33212,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:25:48,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,32,30626,28351,32796,65732,32796,32936,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:26:25,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,32,30718,28443,33068,65844,32776,33068,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:27:03,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,32,30735,28458,33032,66000,32968,33032,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:27:40,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,32,30727,28450,32756,65564,32756,32808,1344,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:28:18,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,64,50303,48026,33136,66072,32936,33136,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:29:15,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,64,49915,47638,33008,65740,32732,33008,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:30:11,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,64,49952,47675,33184,66084,32900,33184,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:31:08,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,64,49747,47472,33244,65988,32744,33244,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:32:04,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,64,50016,47733,33464,66548,33084,33464,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:33:01,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,64,50280,47884,46496,81160,34664,46496,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:33:58,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,64,50165,47685,46676,81624,34948,46676,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:34:55,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,64,50335,47947,46644,81148,34504,46644,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:35:52,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,64,50242,47848,46764,81324,34560,46764,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:36:49,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,64,50002,47615,46704,81288,34584,46704,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:37:46,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,64,50291,48005,32940,65856,32916,32940,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:38:43,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,64,50326,48049,33244,66200,32956,33244,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:39:40,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,64,50237,47960,32936,65840,32904,32936,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:40:37,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,64,50707,48431,33204,66076,32872,33204,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:03:40,nuc,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,4,16,2308801,2305429,1751564,6918744,1722276,1751564,1888,0.000000,0.005371,2.243408,0.000001
2022-01-24_04:41:34,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,64,37794,35518,33288,66136,32848,33288,2560,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:42:19,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,2,1,8296,6023,33420,66420,33000,33420,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:42:28,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,2,1,8311,6018,33396,66320,32924,33396,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:42:43,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,2,1,8311,6023,33428,66296,32868,33428,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:42:52,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,2,1,8291,6018,33236,66296,33060,33236,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:43:06,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,2,1,8344,6052,33464,66232,32768,33464,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:43:15,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,8430,6044,46668,81380,34712,46668,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:43:30,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,8437,6041,46760,81108,34348,46760,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:43:39,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,8451,6047,46716,81372,34656,46716,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:43:54,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,8438,6032,46604,81308,34704,46604,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:44:04,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,8447,6045,46820,81340,34520,46820,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:44:17,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,9410,7127,32960,65860,32900,32960,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:44:27,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,9407,7129,33040,66008,32968,33040,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:44:43,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,9402,7126,33092,66008,32916,33092,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:44:54,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,9389,7144,33036,65860,32824,33036,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:45:10,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,9436,7131,33144,65900,32756,33144,256,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:45:20,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,2,8210,5932,33284,66312,33028,33284,270,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:45:35,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,2,8201,5929,33420,66460,33040,33420,270,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:45:44,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,2,8199,5930,33176,66116,32940,33176,270,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:45:59,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,2,8221,5934,33312,66276,32964,33312,270,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:46:08,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,2,8205,5935,33440,66180,32740,33440,270,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:46:23,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,4,2,7303,4895,44720,131556,26608,44720,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:46:31,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,4,2,7503,5114,44596,131640,26552,44596,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:46:46,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,4,2,7489,5087,44628,131544,26208,44628,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:46:54,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,4,2,7500,5089,44404,131404,26508,44404,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:47:08,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,4,2,7517,5117,44696,131900,26656,44696,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:47:17,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,4,2,7585,5280,33124,132268,32932,33208,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:47:31,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,4,2,7500,5226,33220,132184,32876,33220,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:47:40,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,4,2,7531,5257,33152,132284,32856,33176,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:47:54,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,4,2,7544,5248,33404,132544,32976,33404,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:48:02,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,4,2,7580,5281,33468,132504,32952,33468,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:48:17,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,4,4,7336,5065,33736,133808,33088,33736,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:48:25,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,4,4,7372,5088,33588,133664,33036,33588,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:48:39,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,4,4,7336,5050,33300,132852,32964,33504,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:48:48,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,4,4,7373,5064,33444,133132,33032,33524,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:49:02,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,4,4,7388,5095,33600,133440,32956,33600,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:49:10,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,4,4,7778,5377,44756,131552,26520,44756,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:49:25,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,4,4,7492,5076,44740,131712,26340,44740,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:49:33,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,4,4,7473,5057,44428,131520,26564,44428,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:49:47,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,4,4,7454,5066,44684,131284,26184,44684,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:49:56,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,4,4,7506,5094,44548,131788,26520,44548,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:50:09,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,7460,5186,33400,132484,32940,33400,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:50:17,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,7486,5187,33468,132320,32844,33468,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:50:32,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,7471,5198,33508,132572,32932,33508,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:50:40,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,7465,5167,33444,132456,32968,33444,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:50:54,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,4,4,7446,5171,33400,132596,32952,33400,360,0.000000,0.003906,0.177200,0.000000
2022-01-24_04:51:03,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,8457,6161,33504,133396,33132,33580,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:51:18,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,8416,6147,33272,133228,32988,33552,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:51:27,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,8484,6190,33456,133196,33028,33548,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:51:42,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,8429,6159,33428,133288,33112,33472,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:51:52,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,4,8,8454,6172,33352,133128,33088,33360,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:52:07,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,8514,6120,44756,131712,26332,44756,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:52:16,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,8540,6136,44628,131800,26564,44628,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:52:31,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,8571,6172,44692,131652,26460,44692,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:52:41,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,8550,6168,44668,131016,26168,44668,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:52:56,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,4,8,8573,6180,44528,131644,26468,44528,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:53:06,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8527,6232,33292,132288,32948,33292,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:53:21,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8547,6263,33408,132324,32844,33408,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:53:31,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8544,6253,33384,132228,32784,33384,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:53:46,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8536,6231,33380,132600,33020,33380,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:53:55,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8527,6241,33452,132132,32784,33452,552,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:54:11,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11412,9117,33704,133272,32916,33704,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:54:23,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11445,9158,33128,133176,33112,33604,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:54:41,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11385,9109,33136,132924,33068,33388,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:54:54,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11408,9137,33464,133400,33092,33548,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:55:12,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11411,9137,33420,133356,32960,33596,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:55:24,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11570,9141,44664,131876,26588,44664,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:55:40,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11540,9146,44620,131504,26436,44620,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:55:56,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11579,9141,44812,131604,26276,44812,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:56:12,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11515,9138,44708,131276,26240,44708,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:56:27,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11530,9131,44684,131832,26532,44684,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:56:42,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11542,9249,33556,132664,33012,33556,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:56:58,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11500,9222,33152,132176,32840,33152,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:57:13,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11510,9223,33220,132336,32960,33220,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:57:29,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11504,9236,33508,132676,32992,33508,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:57:44,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11564,9278,33520,132492,32772,33520,1024,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:57:59,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,17078,14771,33556,133372,33180,33556,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:58:23,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,17115,14805,33144,132956,33140,33500,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:58:47,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,17138,14846,33412,133364,33016,33612,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:59:11,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,17074,14777,33168,132732,32968,33508,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:59:35,nuc,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,17122,14848,33364,132892,32972,33500,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_04:59:57,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,17214,14798,44360,131260,26452,44360,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:00:21,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,17217,14838,44628,131752,26492,44628,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:00:45,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,17195,14802,44592,131392,26192,44592,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:01:09,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,17212,14798,44732,131648,26540,44732,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:01:33,nuc,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,17236,14810,44596,131824,26548,44596,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:01:57,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,17205,14924,33464,132364,32872,33464,1984,0.000000,0.003906,0.177185,0.000000
