datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-23_04:40:22,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,2,1,6257,5989,33432,66668,33236,33432,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:40:35,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,6208,5957,46532,81440,34908,46532,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:40:42,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,2,1,6205,5952,46844,81804,34960,46844,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:40:49,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,6213,5959,33560,66844,33284,33560,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:02,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,2,1,6205,5965,33576,66680,33104,33576,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:09,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,1,6200,5956,33516,66700,33184,33516,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:16,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,2,1,6214,5984,33628,66932,33304,33628,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:29,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,2,1,6228,5974,46676,81632,34956,46676,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:36,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,2,1,6208,5954,46900,81736,34836,46900,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:43,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,2,1,6215,5973,33516,66744,33228,33516,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:41:56,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,2,1,6210,5966,33608,66760,33152,33608,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:03,local,../automation/jobs/gen/ds/small/27_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,2,1,6211,5979,33556,66776,33220,33556,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:10,local,../automation/jobs/gen/ds/small/27_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,2,1,6211,5969,33396,66748,33352,33396,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:23,local,../automation/jobs/gen/ds/small/28_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,2,1,6221,5971,46816,81768,34952,46816,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:30,local,../automation/jobs/gen/ds/small/28_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,2,1,6209,5953,46932,81796,34864,46932,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:38,local,../automation/jobs/gen/ds/small/29_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,2,1,6207,5963,33444,66612,33168,33444,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:50,local,../automation/jobs/gen/ds/small/29_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,2,1,6206,5965,33748,66732,32984,33748,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:42:58,local,../automation/jobs/gen/ds/small/30_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,2,1,6198,5951,33660,66908,33248,33660,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:05,local,../automation/jobs/gen/ds/small/30_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,2,1,6239,6009,33644,66772,33128,33644,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:18,local,../automation/jobs/gen/ds/small/31_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,2,1,6206,5957,46832,81788,34956,46832,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:25,local,../automation/jobs/gen/ds/small/31_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,2,1,6254,5976,46824,81596,34772,46824,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:32,local,../automation/jobs/gen/ds/small/32_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,2,1,6241,5997,33744,66992,33248,33744,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:45,local,../automation/jobs/gen/ds/small/32_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,2,1,6201,5962,33308,66576,33268,33308,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:52,local,../automation/jobs/gen/ds/small/33_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,2,1,6215,5971,33640,66568,32928,33640,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:43:59,local,../automation/jobs/gen/ds/small/33_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,2,1,6201,5956,33660,66608,32948,33660,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:44:12,local,../automation/jobs/gen/ds/small/34_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,2,1,6228,5977,46764,81820,35056,46764,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:44:19,local,../automation/jobs/gen/ds/small/34_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,2,1,6249,5975,46784,81904,35120,46784,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:44:26,local,../automation/jobs/gen/ds/small/35_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,1,6209,5966,33424,66492,33068,33424,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:44:39,local,../automation/jobs/gen/ds/small/35_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,2,1,6225,5984,33484,66380,32896,33484,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:44:46,local,../automation/jobs/gen/ds/small/36_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,1,6222,5986,33500,66620,33120,33500,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:44:53,local,../automation/jobs/gen/ds/small/36_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,2,1,6198,5957,33604,66884,33280,33604,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:45:06,local,../automation/jobs/gen/ds/small/37_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,1,6205,5951,46704,81808,35104,46704,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:45:13,local,../automation/jobs/gen/ds/small/37_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,2,1,6253,5976,46664,81880,35216,46664,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:45:20,local,../automation/jobs/gen/ds/small/38_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,1,6236,6006,33468,66708,33240,33468,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:45:33,local,../automation/jobs/gen/ds/small/38_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,2,1,6208,5960,33728,66924,33196,33728,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:45:40,local,../automation/jobs/gen/ds/small/39_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,1,6247,5980,33620,66928,33308,33620,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:45:48,local,../automation/jobs/gen/ds/small/39_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,2,1,6236,6005,33484,66796,33312,33484,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:46:00,local,../automation/jobs/gen/ds/small/40_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,1,6240,5954,46792,81744,34952,46792,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:46:08,local,../automation/jobs/gen/ds/small/40_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,2,1,6286,6008,46832,81556,34724,46832,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:46:15,local,../automation/jobs/gen/ds/small/41_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,1,6208,5966,33588,66876,33288,33588,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:46:28,local,../automation/jobs/gen/ds/small/41_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,2,1,6252,5983,33660,66912,33252,33660,256,0.000000,0.003906,0.177200,0.000000
2022-01-23_04:46:35,local,../automation/jobs/gen/ds/normal/42_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,3,1,584547,581448,1751736,5202936,1725512,1751736,271,0.000000,0.005371,2.243411,0.000001
2022-01-23_05:41:20,local,../automation/jobs/gen/ds/debug/0_MpiViSchema01_1.yaml,/data/data_debug/,MpiViSchema01,2,1,221,5,10640,21356,10640,10716,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:20,local,../automation/jobs/gen/ds/debug/0_MpiViSchema01_1.yaml,/data/data_debug/,MpiViSchema01,2,1,221,5,10880,21696,10816,10880,1620,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:20,local,../automation/jobs/gen/ds/debug/0_MpiViSchema01_1.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10816,21732,10816,10916,1620,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:21,local,../automation/jobs/gen/ds/debug/10_MpiViSchema02_8.yaml,/data/data_debug/,MpiViSchema02,2,1,217,2,10904,21764,10860,10904,904,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:21,local,../automation/jobs/gen/ds/debug/10_MpiViSchema02_8.yaml,/data/data_debug/,MpiViSchema02,2,1,220,5,10948,21844,10896,10948,1760,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:21,local,../automation/jobs/gen/ds/debug/10_MpiViSchema02_8.yaml,/data/data_debug/,MpiViSchema02,2,1,218,3,10900,21800,10900,10900,1343,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:22,local,../automation/jobs/gen/ds/debug/11_MpiViSchema03_8.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10856,21756,10856,10900,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:22,local,../automation/jobs/gen/ds/debug/11_MpiViSchema03_8.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10944,21800,10856,10944,1620,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:22,local,../automation/jobs/gen/ds/debug/11_MpiViSchema03_8.yaml,/data/data_debug/,MpiViSchema03,2,1,221,6,10944,21892,10944,10948,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:23,local,../automation/jobs/gen/ds/debug/12_MpiViSchema01_16.yaml,/data/data_debug/,MpiViSchema01,2,1,238,5,10928,21804,10876,10928,1620,0.000000,0.096680,0.136726,0.000150
2022-01-23_05:41:23,local,../automation/jobs/gen/ds/debug/12_MpiViSchema01_16.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10764,21692,10764,10928,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:23,local,../automation/jobs/gen/ds/debug/12_MpiViSchema01_16.yaml,/data/data_debug/,MpiViSchema01,2,1,223,6,10900,21792,10892,10900,1901,0.000000,0.096680,0.167454,0.000224
2022-01-23_05:41:24,local,../automation/jobs/gen/ds/debug/13_MpiViSchema02_16.yaml,/data/data_debug/,MpiViSchema02,2,1,215,0,10900,21772,10872,10900,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:24,local,../automation/jobs/gen/ds/debug/13_MpiViSchema02_16.yaml,/data/data_debug/,MpiViSchema02,2,1,218,3,10836,21708,10836,10872,1021,0.000000,0.096680,nan,nan
2022-01-23_05:41:24,local,../automation/jobs/gen/ds/debug/13_MpiViSchema02_16.yaml,/data/data_debug/,MpiViSchema02,2,1,217,3,10916,21744,10828,10916,868,0.000000,0.096680,0.582195,0.002712
2022-01-23_05:41:24,local,../automation/jobs/gen/ds/debug/14_MpiViSchema03_16.yaml,/data/data_debug/,MpiViSchema03,2,1,239,6,10892,21828,10892,10936,1620,0.000000,0.096680,0.167454,0.000224
2022-01-23_05:41:25,local,../automation/jobs/gen/ds/debug/14_MpiViSchema03_16.yaml,/data/data_debug/,MpiViSchema03,2,1,220,5,10852,21764,10852,10912,1620,0.000000,0.096680,0.582195,0.002712
2022-01-23_05:41:25,local,../automation/jobs/gen/ds/debug/14_MpiViSchema03_16.yaml,/data/data_debug/,MpiViSchema03,2,1,223,7,10880,21840,10880,10960,1725,0.000000,0.096680,0.590168,0.002786
2022-01-23_05:41:25,local,../automation/jobs/gen/ds/debug/15_MpiViSchema01_32.yaml,/data/data_debug/,MpiViSchema01,2,1,221,5,10924,21848,10924,10924,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:26,local,../automation/jobs/gen/ds/debug/15_MpiViSchema01_32.yaml,/data/data_debug/,MpiViSchema01,2,1,223,5,10864,21784,10864,10920,1620,0.000000,0.096680,0.599985,0.002880
2022-01-23_05:41:26,local,../automation/jobs/gen/ds/debug/15_MpiViSchema01_32.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10900,21748,10848,10900,1620,0.000000,0.096680,0.216182,0.000374
2022-01-23_05:41:26,local,../automation/jobs/gen/ds/debug/16_MpiViSchema02_32.yaml,/data/data_debug/,MpiViSchema02,2,1,216,1,10844,21724,10844,10880,325,0.000000,0.096680,0.136726,0.000150
2022-01-23_05:41:26,local,../automation/jobs/gen/ds/debug/16_MpiViSchema02_32.yaml,/data/data_debug/,MpiViSchema02,2,1,220,4,10928,21784,10856,10928,1724,0.000000,0.096680,0.216182,0.000374
2022-01-23_05:41:27,local,../automation/jobs/gen/ds/debug/16_MpiViSchema02_32.yaml,/data/data_debug/,MpiViSchema02,2,1,215,0,10956,21836,10880,10956,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:27,local,../automation/jobs/gen/ds/debug/17_MpiViSchema03_32.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10804,21720,10804,10916,1660,0.000000,0.096680,0.136726,0.000150
2022-01-23_05:41:27,local,../automation/jobs/gen/ds/debug/17_MpiViSchema03_32.yaml,/data/data_debug/,MpiViSchema03,2,1,225,6,10892,21708,10816,10892,1620,0.000000,0.096680,0.167454,0.000224
2022-01-23_05:41:28,local,../automation/jobs/gen/ds/debug/17_MpiViSchema03_32.yaml,/data/data_debug/,MpiViSchema03,2,1,221,6,10924,21836,10912,10924,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:28,local,../automation/jobs/gen/ds/debug/18_MpiViSchema01_64.yaml,/data/data_debug/,MpiViSchema01,2,1,239,5,10888,21740,10852,10888,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:28,local,../automation/jobs/gen/ds/debug/18_MpiViSchema01_64.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10836,21756,10836,10920,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:28,local,../automation/jobs/gen/ds/debug/18_MpiViSchema01_64.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10948,21920,10948,10972,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:29,local,../automation/jobs/gen/ds/debug/19_MpiViSchema02_64.yaml,/data/data_debug/,MpiViSchema02,2,1,221,3,10888,21764,10876,10888,1038,0.000000,0.096680,0.359831,0.001036
2022-01-23_05:41:29,local,../automation/jobs/gen/ds/debug/19_MpiViSchema02_64.yaml,/data/data_debug/,MpiViSchema02,2,1,217,2,10936,21728,10792,10936,787,0.000000,0.096680,0.598034,0.002861
2022-01-23_05:41:29,local,../automation/jobs/gen/ds/debug/19_MpiViSchema02_64.yaml,/data/data_debug/,MpiViSchema02,2,1,216,0,10884,21684,10800,10884,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:30,local,../automation/jobs/gen/ds/debug/1_MpiViSchema02_1.yaml,/data/data_debug/,MpiViSchema02,2,1,219,3,10824,21708,10824,10884,1131,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:30,local,../automation/jobs/gen/ds/debug/1_MpiViSchema02_1.yaml,/data/data_debug/,MpiViSchema02,2,1,218,0,10880,21744,10864,10880,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:30,local,../automation/jobs/gen/ds/debug/1_MpiViSchema02_1.yaml,/data/data_debug/,MpiViSchema02,2,1,215,0,10856,21692,10836,10856,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:30,local,../automation/jobs/gen/ds/debug/20_MpiViSchema03_64.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10824,21680,10824,10856,1620,0.000000,0.096680,0.359832,0.001036
2022-01-23_05:41:31,local,../automation/jobs/gen/ds/debug/20_MpiViSchema03_64.yaml,/data/data_debug/,MpiViSchema03,2,1,220,6,10876,21772,10876,10896,1620,0.000000,0.096680,0.167454,0.000224
2022-01-23_05:41:31,local,../automation/jobs/gen/ds/debug/20_MpiViSchema03_64.yaml,/data/data_debug/,MpiViSchema03,2,1,224,6,10972,21828,10856,10972,1620,0.000000,0.096680,0.384932,0.001185
2022-01-23_05:41:31,local,../automation/jobs/gen/ds/debug/2_MpiViSchema03_1.yaml,/data/data_debug/,MpiViSchema03,2,1,222,7,10912,21704,10792,10912,1893,0.000000,0.000091,0.000128,0.000000
2022-01-23_05:41:32,local,../automation/jobs/gen/ds/debug/2_MpiViSchema03_1.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10864,21788,10864,10924,1620,0.000000,0.096680,0.334908,0.000897
2022-01-23_05:41:32,local,../automation/jobs/gen/ds/debug/2_MpiViSchema03_1.yaml,/data/data_debug/,MpiViSchema03,2,1,224,6,10900,21764,10864,10900,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:32,local,../automation/jobs/gen/ds/debug/3_MpiViSchema01_2.yaml,/data/data_debug/,MpiViSchema01,2,1,221,6,10908,21736,10828,10908,1934,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:33,local,../automation/jobs/gen/ds/debug/3_MpiViSchema01_2.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10900,21832,10900,10932,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:33,local,../automation/jobs/gen/ds/debug/3_MpiViSchema01_2.yaml,/data/data_debug/,MpiViSchema01,2,1,235,5,10960,21908,10948,10960,1620,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:33,local,../automation/jobs/gen/ds/debug/4_MpiViSchema02_2.yaml,/data/data_debug/,MpiViSchema02,2,1,221,6,10936,21820,10884,10936,1809,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:34,local,../automation/jobs/gen/ds/debug/4_MpiViSchema02_2.yaml,/data/data_debug/,MpiViSchema02,2,1,218,3,10944,21836,10892,10944,1181,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:34,local,../automation/jobs/gen/ds/debug/4_MpiViSchema02_2.yaml,/data/data_debug/,MpiViSchema02,2,1,215,0,10876,21816,10876,10940,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:34,local,../automation/jobs/gen/ds/debug/5_MpiViSchema03_2.yaml,/data/data_debug/,MpiViSchema03,2,1,221,6,10884,21764,10880,10884,1639,0.000000,0.096680,0.472174,0.001784
2022-01-23_05:41:34,local,../automation/jobs/gen/ds/debug/5_MpiViSchema03_2.yaml,/data/data_debug/,MpiViSchema03,2,1,225,6,10884,21716,10832,10884,1620,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:35,local,../automation/jobs/gen/ds/debug/5_MpiViSchema03_2.yaml,/data/data_debug/,MpiViSchema03,2,1,224,6,10864,21756,10864,10892,1620,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:35,local,../automation/jobs/gen/ds/debug/6_MpiViSchema01_4.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10852,21720,10852,10868,1620,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:35,local,../automation/jobs/gen/ds/debug/6_MpiViSchema01_4.yaml,/data/data_debug/,MpiViSchema01,2,1,234,6,10864,21800,10864,10936,1902,0.000000,0.096680,0.348584,0.000972
2022-01-23_05:41:36,local,../automation/jobs/gen/ds/debug/6_MpiViSchema01_4.yaml,/data/data_debug/,MpiViSchema01,2,1,221,5,10924,21748,10824,10924,1620,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:36,local,../automation/jobs/gen/ds/debug/7_MpiViSchema02_4.yaml,/data/data_debug/,MpiViSchema02,2,1,219,0,10804,21664,10804,10860,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:36,local,../automation/jobs/gen/ds/debug/7_MpiViSchema02_4.yaml,/data/data_debug/,MpiViSchema02,2,1,218,0,10904,21848,10904,10944,246,0.000000,0.001953,0.003906,0.000000
2022-01-23_05:41:37,local,../automation/jobs/gen/ds/debug/7_MpiViSchema02_4.yaml,/data/data_debug/,MpiViSchema02,2,1,227,1,10904,21784,10880,10904,635,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:37,local,../automation/jobs/gen/ds/debug/8_MpiViSchema03_4.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10896,21812,10896,10916,1688,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:37,local,../automation/jobs/gen/ds/debug/8_MpiViSchema03_4.yaml,/data/data_debug/,MpiViSchema03,2,1,225,9,10880,21724,10844,10880,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:38,local,../automation/jobs/gen/ds/debug/8_MpiViSchema03_4.yaml,/data/data_debug/,MpiViSchema03,2,1,222,6,10876,21720,10844,10876,1620,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:38,local,../automation/jobs/gen/ds/debug/9_MpiViSchema01_8.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10932,21888,10932,10956,1620,0.000000,0.096680,0.346600,0.000961
2022-01-23_05:41:38,local,../automation/jobs/gen/ds/debug/9_MpiViSchema01_8.yaml,/data/data_debug/,MpiViSchema01,2,1,220,5,10920,21868,10920,10948,1620,0.000000,0.096680,0.334908,0.000897
2022-01-23_05:41:38,local,../automation/jobs/gen/ds/debug/9_MpiViSchema01_8.yaml,/data/data_debug/,MpiViSchema01,2,1,221,5,10944,21876,10932,10944,1620,0.000000,0.000092,0.000203,0.000000
2022-01-23_05:41:39,local,../automation/jobs/gen/ds/debug/0_MpiViSchema01_1.yaml,/data/data_debug/,MpiViSchema01,4,1,224,4,10904,43540,10824,10928,1495,0.000000,0.096680,0.193359,0.000299
2022-01-23_05:41:39,local,../automation/jobs/gen/ds/debug/0_MpiViSchema01_1.yaml,/data/data_debug/,MpiViSchema01,4,1,243,15,10892,43536,10832,10916,3751,0.000000,0.098633,0.403429,0.001302
2022-01-23_05:41:39,local,../automation/jobs/gen/ds/debug/0_MpiViSchema01_1.yaml,/data/data_debug/,MpiViSchema01,4,1,237,6,10884,43600,10880,10948,1495,0.000000,0.096680,0.193359,0.000299
2022-01-23_05:41:40,local,../automation/jobs/gen/ds/debug/10_MpiViSchema02_8.yaml,/data/data_debug/,MpiViSchema02,4,1,221,2,10892,43608,10864,10944,680,0.000000,0.000000,0.000000,0.000000
2022-01-23_05:41:40,local,../automation/jobs/gen/ds/debug/10_MpiViSchema02_8.yaml,/data/data_debug/,MpiViSchema02,4,1,230,1,10860,43652,10860,10980,672,0.000000,0.000000,0.000000,0.000000
2022-01-23_05:41:40,local,../automation/jobs/gen/ds/debug/10_MpiViSchema02_8.yaml,/data/data_debug/,MpiViSchema02,4,1,233,4,10824,43580,10824,10948,1096,0.000000,0.000000,0.000000,0.000000
2022-01-23_05:41:41,local,../automation/jobs/gen/ds/debug/11_MpiViSchema03_8.yaml,/data/data_debug/,MpiViSchema03,4,1,224,5,10920,43632,10876,10948,1495,0.000000,0.096680,0.193359,0.000299
2022-01-23_05:41:41,local,../automation/jobs/gen/ds/debug/11_MpiViSchema03_8.yaml,/data/data_debug/,MpiViSchema03,4,1,235,5,10984,43732,10904,10984,1495,0.000000,0.096680,0.193359,0.000299
2022-01-23_05:41:41,local,../automation/jobs/gen/ds/debug/11_MpiViSchema03_8.yaml,/data/data_debug/,MpiViSchema03,4,1,223,5,10920,43580,10744,10968,1495,0.000000,0.096680,0.193359,0.000299
2022-01-23_05:41:42,local,../automation/jobs/gen/ds/debug/12_MpiViSchema01_16.yaml,/data/data_debug/,MpiViSchema01,4,1,232,4,10904,43540,10828,10904,1069,0.000000,0.096680,0.096680,0.000075
2022-01-23_05:41:42,local,../automation/jobs/gen/ds/debug/12_MpiViSchema01_16.yaml,/data/data_debug/,MpiViSchema01,4,1,222,3,10888,43556,10868,10916,1106,0.000000,0.096680,0.193359,0.000299
2022-01-23_05:41:42,local,../automation/jobs/gen/ds/debug/12_MpiViSchema01_16.yaml,/data/data_debug/,MpiViSchema01,4,1,225,0,10860,43552,10860,10940,246,0.000000,0.005859,0.010875,0.000001
2022-01-23_05:41:43,local,../automation/jobs/gen/ds/debug/13_MpiViSchema02_16.yaml,/data/data_debug/,MpiViSchema02,4,1,222,2,10868,43604,10868,10960,854,0.000000,0.000000,0.000000,0.000000
2022-01-23_05:41:43,local,../automation/jobs/gen/ds/debug/13_MpiViSchema02_16.yaml,/data/data_debug/,MpiViSchema02,4,1,229,2,10792,43480,10792,10928,785,0.000000,0.000000,0.000000,0.000000
2022-01-23_05:41:43,local,../automation/jobs/gen/ds/debug/13_MpiViSchema02_16.yaml,/data/data_debug/,MpiViSchema02,4,1,223,2,10892,43600,10832,10948,890,0.000000,0.000000,0.000000,0.000000
2022-01-23_05:41:43,local,../automation/jobs/gen/ds/debug/14_MpiViSchema03_16.yaml,/data/data_debug/,MpiViSchema03,4,1,222,2,10936,43716,10892,10956,736,0.000000,0.096680,0.167454,0.000224
2022-01-23_05:41:44,local,../automation/jobs/gen/ds/debug/14_MpiViSchema03_16.yaml,/data/data_debug/,MpiViSchema03,4,1,233,12,10904,43568,10844,10928,2268,0.000000,0.096680,0.357332,0.001021
2022-01-23_05:41:44,local,../automation/jobs/gen/ds/debug/14_MpiViSchema03_16.yaml,/data/data_debug/,MpiViSchema03,4,1,218,0,10852,43440,10836,10896,246,0.000000,0.005859,0.010875,0.000001
2022-01-23_05:41:44,local,../automation/jobs/gen/ds/debug/15_MpiViSchema01_32.yaml,/data/data_debug/,MpiViSchema01,4,1,220,1,10888,43596,10880,10944,328,0.000000,0.000090,0.000132,0.000000
2022-01-23_05:41:44,local,../automation/jobs/gen/ds/debug/15_MpiViSchema01_32.yaml,/data/data_debug/,MpiViSchema01,4,1,248,15,10788,43288,10788,10868,5000,0.000000,106320792.000000,345753984.000000,956366541815808.000000
2022-01-23_05:41:45,local,../automation/jobs/gen/ds/debug/15_MpiViSchema01_32.yaml,/data/data_debug/,MpiViSchema01,4,1,239,8,10932,43532,10824,10932,2808,0.000000,0.096680,0.357332,0.001021
